"","X.1","X","probe","gene","id","weight","newweight"
"1",1,1,"217824_at","UBE2J1","ENSG00000198833",-0.00414107711721288,0.00745997770821454
"2",2,2,"218355_at","KIF4A","ENSG00000090889",0.0115861932788841,-0.00326702368523846
"3",3,3,"225601_at","HMGB3","ENSG00000029993",0.075000229909631,0.0886716126714615
"4",4,4,"204026_s_at","ZWINT","ENSG00000122952",0.00455819600852017,0.00389807176154264
"5",5,5,"225366_at","PGM2","ENSG00000169299",0.0140109440864371,0.0173690822078358
"6",6,8,"226218_at","IL7R","ENSG00000168685",-0.0644105573058562,-0.0609273596834021
"7",7,9,"212282_at","TMEM97","ENSG00000109084",0.0529972408575157,0.0613519011145548
"8",8,10,"219550_at","ROBO3","ENSG00000154134",0.0558748936987772,0.0426356872875048
"9",9,11,"202884_s_at","PPP2R1B","ENSG00000137713",0.0713507977617356,0.0873286705724084
"10",10,14,"AFFX-HUMISGF3A/M97935_MA_at","STAT1","ENSG00000115415",0.0524561174360331,0.0409974593107085
"11",11,15,"221755_at","EHBP1L1","ENSG00000173442",0.0396248830654306,0.0394529455416515
"12",12,16,"204379_s_at","FGFR3","ENSG00000068078",0.0594273379801556,0.0554183557631378
"13",13,18,"217732_s_at","ITM2B","ENSG00000136156",-0.0251675596648738,-0.00783303988732265
"14",14,20,"208732_at","RAB2A","ENSG00000104388",-0.0617575340318364,-0.0605991785892571
"15",15,21,"226742_at","SAR1B","ENSG00000152700",-0.0344544706411548,-0.0517970216107741
"16",16,22,"215177_s_at","ITGA6","ENSG00000091409",-0.0767532974279582,-0.0762839197468279
"17",17,25,"201292_at","TOP2A","ENSG00000131747",-0.0371869820707693,-0.0370934837309455
"18",18,26,"203145_at","SPAG5","ENSG00000076382",-0.00022873908620183,0.00293740571873041
"19",19,27,"221041_s_at","SLC17A5","ENSG00000119899",-0.0520445402963303,-0.0517326609988475
"20",20,29,"221606_s_at","HMGN5","ENSG00000198157",0.0208131193381807,0.0214360441846606
"21",21,31,"243018_at","BBOX1-AS1","ENSG00000254560",0.0406887458334764,0.0396583601536902
"22",22,34,"228416_at","ACVR2A","ENSG00000121989",-0.0777964537268526,-0.0752894104050791
"23",23,36,"211714_x_at","TUBB","ENSG00000196230",0.022119958576764,-0.00559715686255913
"24",24,37,"201398_s_at","TRAM1","ENSG00000067167",-0.0253569213540041,-0.028640291703106
"25",25,38,"206204_at","GRB14","ENSG00000115290",0.0476703103071683,0.0467752959984134
"26",26,39,"222713_s_at","FANCF","ENSG00000183161",0.0277930303183715,0.0449463850051696
"27",27,40,"218662_s_at","NCAPG","ENSG00000109805",-0.0176248165093743,-0.0265396363048695
"28",28,41,"208747_s_at","C1S","ENSG00000182326",-0.0873912090180467,-0.101868953057564
"29",29,42,"207618_s_at","BCS1L","ENSG00000074582",0.0745893468079515,0.0732228915989473
"30",30,44,"201930_at","MCM6","ENSG00000076003",-0.00900009551662273,-0.00914744872263102
"31",31,45,"200875_s_at","NOP56","ENSG00000101361",0.0437224907573062,0.053533723277503
"32",32,47,"209683_at","FAM49A","ENSG00000197872",-0.05606504920594,-0.0632075394344437
"33",33,48,"205046_at","CENPE","ENSG00000138778",0.00866233731636807,0.0276659976191668
"34",34,49,"242180_at","TSPAN16","ENSG00000130167",-0.0585102612125953,-0.103622773605814
"35",35,50,"210334_x_at","BIRC5","ENSG00000089685",0.0174897923948543,-0.000366325906419301
"36",36,52,"214150_x_at","ATP6V0E1","ENSG00000113732",-0.0349253487676344,-0.010922487488423
"37",37,57,"226217_at","SLC30A7","ENSG00000162695",-0.0319185908460475,-0.0377569036130444
"38",38,61,"238662_at","DPH6","ENSG00000134146",0.0489558593887832,0.0349810209716491
"39",39,64,"231210_at","MAJIN","ENSG00000168070",0.009265826714752,0.00148468104458284
"40",40,66,"222680_s_at","DTL","ENSG00000143476",0.0205354349665636,0.0243722140775378
"41",41,67,"214482_at","ZBTB25","ENSG00000089775",0.0860546977563988,0.0709439065663749
"42",42,68,"202553_s_at","SYF2","ENSG00000117614",0.00538232634785429,-0.0048129911262709
"43",43,69,"221826_at","ANGEL2","ENSG00000174606",0.0200333568025016,0.0187987586108972
"44",44,70,"211963_s_at","ARPC5","ENSG00000162704",0.0302900524131141,0.0221112659856298
"45",45,71,"222154_s_at","SPATS2L","ENSG00000196141",0.0153863421114279,0.0202419154158862
"46",46,74,"231738_at","PCDHB7","ENSG00000113212",0.0685640666167821,0.0744203755337166
"47",47,75,"201102_s_at","PFKL","ENSG00000141959",0.0349480953839344,0.0467251295998238
"48",48,76,"223381_at","NUF2","ENSG00000143228",-0.0069962048640006,0.0102095551851988
"49",49,77,"202542_s_at","AIMP1","ENSG00000164022",0.0870276088358123,0.100557967479449
"50",50,79,"239054_at","SFMBT1","ENSG00000163935",-0.108832301005201,-0.122942479318569
"51",51,80,"201795_at","LBR","ENSG00000143815",0.00668584689209701,0.0133610249647416
"52",52,90,"201555_at","MCM3","ENSG00000112118",-0.0051520032747514,0.00731084076180605
"53",53,99,"215181_at","CDH22","ENSG00000149654",-0.0341783399437912,-0.142224251112087
"54",54,100,"38158_at","ESPL1","ENSG00000135476",0.0423154071076169,0.0398388026404233
"55",55,102,"218365_s_at","DARS2","ENSG00000117593",0.00345861530256628,0.018527197781015
"56",56,105,"219510_at","POLQ","ENSG00000051341",-0.00969926642147875,-0.0237462380169893
"57",57,106,"224009_x_at","DHRS9","ENSG00000073737",-0.0520135932088583,-0.0545116922235877
"58",58,107,"212055_at","TPGS2","ENSG00000134779",0.0384170565171902,0.0324739373475806
"59",59,108,"202842_s_at","DNAJB9","ENSG00000128590",-0.062550086484268,-0.0732845774596833
"60",60,109,"213007_at","FANCI","ENSG00000140525",-0.0105781969037762,-0.0188131976109396
"61",61,110,"208942_s_at","SEC62","ENSG00000008952",-0.0996944005531858,-0.120092544930435
"62",62,115,"201307_at","11-Sep","ENSG00000138758",0.0164925076573208,0.0255005670845093
"63",63,116,"202813_at","TARBP1","ENSG00000059588",0.0547508890118559,0.0487654992942394
"64",64,117,"202322_s_at","GGPS1","ENSG00000152904",0.0128945938676131,-0.00775253089422154
"65",65,118,"217852_s_at","ARL8B","ENSG00000134108",0.00078080860374577,0.0106495816405192
"66",66,119,"200933_x_at","RPS4X","ENSG00000198034",-0.0322581999457566,-0.0463378234447118
"67",67,123,"233437_at","GABRA4","ENSG00000109158",0.0445923111233813,0.0476399458624025
"68",68,124,"202728_s_at","LTBP1","ENSG00000049323",-0.110491572253885,-0.112136760965662
"69",69,125,"208667_s_at","ST13","ENSG00000100380",-0.0389953930227488,-0.0425167614504308
"70",70,126,"202107_s_at","MCM2","ENSG00000073111",0.0225490655109955,0.013047136454113
"71",71,127,"233399_x_at","ZNF252P","ENSG00000196922",-0.0183994540236258,-0.020070170473499
"72",72,128,"202532_s_at","DHFR","ENSG00000228716",-0.00063407777663618,0.00739212509733613
"73",73,131,"217548_at","ARPIN","ENSG00000242498",-0.0422745546301539,-0.0415284512876964
"74",74,132,"200701_at","NPC2","ENSG00000119655",-0.0210452256979565,-0.0407376271096444
"75",75,133,"238116_at","DYNLRB2","ENSG00000168589",0.0660971817524709,0.0795749834222709
"76",76,134,"217728_at","S100A6","ENSG00000197956",0.0773361612870129,0.080153425173468
"77",77,135,"221677_s_at","DONSON","ENSG00000159147",0.0125985686829356,0.00964150835528194
"78",78,136,"231989_s_at","SMG1","ENSG00000157106",0.073011096187736,0.0890640944480587
"79",79,137,"209026_x_at","TUBB","ENSG00000196230",0.025498590737044,0.0565648216969765
"80",80,138,"212788_x_at","FTL","ENSG00000087086",-0.0163691988848842,-0.075664938812822
"81",81,139,"214612_x_at","MAGEA3","ENSG00000221867",0.0495596844465701,0.0499397508082265
"82",82,140,"200775_s_at","HNRNPK","ENSG00000165119",0.0163467078063,0.0444203710220488
"83",83,141,"208904_s_at","RPS28","ENSG00000233927",-0.0333628118834898,0.00724459918315076
"84",84,142,"208967_s_at","AK2","ENSG00000004455",0.0112796922615379,0.0172471752741577
"85",85,143,"216473_x_at","DUX4L4","ENSG00000258834",-0.0575829465263513,-0.102742502950302
"86",86,144,"220351_at","ACKR4","ENSG00000129048",0.0420452994583269,0.044991017863885
"87",87,145,"223811_s_at","GET4","ENSG00000239857",0.055611094941233,0.0479512607867048
